utla,msoa,utla_name
E10000012,E02004431,Essex
E10000012,E02004432,Essex
E10000012,E02004433,Essex
E10000012,E02004434,Essex
E10000012,E02004435,Essex
E10000012,E02004436,Essex
E10000012,E02004437,Essex
E10000012,E02004438,Essex
E10000012,E02004439,Essex
E10000012,E02004440,Essex
E10000012,E02004441,Essex
E10000012,E02004442,Essex
E10000012,E02004443,Essex
E10000012,E02004444,Essex
E10000012,E02004445,Essex
E10000012,E02004446,Essex
E10000012,E02004447,Essex
E10000012,E02004448,Essex
E10000012,E02004449,Essex
E10000012,E02004450,Essex
E10000012,E02004451,Essex
E10000012,E02004452,Essex
E10000012,E02004453,Essex
E10000012,E02004454,Essex
E10000012,E02004455,Essex
E10000012,E02004456,Essex
E10000012,E02004457,Essex
E10000012,E02004458,Essex
E10000012,E02004459,Essex
E10000012,E02004460,Essex
E10000012,E02004461,Essex
E10000012,E02004462,Essex
E10000012,E02004463,Essex
E10000012,E02004464,Essex
E10000012,E02004465,Essex
E10000012,E02004466,Essex
E10000012,E02004467,Essex
E10000012,E02004468,Essex
E10000012,E02004469,Essex
E10000012,E02004470,Essex
E10000012,E02004471,Essex
E10000012,E02004472,Essex
E10000012,E02004473,Essex
E10000012,E02004474,Essex
E10000012,E02004475,Essex
E10000012,E02004476,Essex
E10000012,E02004477,Essex
E10000012,E02004478,Essex
E10000012,E02004479,Essex
E10000012,E02004480,Essex
E10000012,E02004481,Essex
E10000012,E02004482,Essex
E10000012,E02004483,Essex
E10000012,E02004484,Essex
E10000012,E02004485,Essex
E10000012,E02004486,Essex
E10000012,E02004487,Essex
E10000012,E02004488,Essex
E10000012,E02004489,Essex
E10000012,E02004490,Essex
E10000012,E02004491,Essex
E10000012,E02004492,Essex
E10000012,E02004493,Essex
E10000012,E02004494,Essex
E10000012,E02004495,Essex
E10000012,E02004496,Essex
E10000012,E02004497,Essex
E10000012,E02004498,Essex
E10000012,E02004499,Essex
E10000012,E02004500,Essex
E10000012,E02004501,Essex
E10000012,E02004502,Essex
E10000012,E02004503,Essex
E10000012,E02004504,Essex
E10000012,E02004505,Essex
E10000012,E02004506,Essex
E10000012,E02004507,Essex
E10000012,E02004508,Essex
E10000012,E02004509,Essex
E10000012,E02004512,Essex
E10000012,E02004513,Essex
E10000012,E02004514,Essex
E10000012,E02004515,Essex
E10000012,E02004516,Essex
E10000012,E02004517,Essex
E10000012,E02004518,Essex
E10000012,E02004519,Essex
E10000012,E02004520,Essex
E10000012,E02004521,Essex
E10000012,E02004522,Essex
E10000012,E02004523,Essex
E10000012,E02004524,Essex
E10000012,E02004525,Essex
E10000012,E02004526,Essex
E10000012,E02004527,Essex
E10000012,E02004528,Essex
E10000012,E02004529,Essex
E10000012,E02004530,Essex
E10000012,E02004531,Essex
E10000012,E02004532,Essex
E10000012,E02004533,Essex
E10000012,E02004534,Essex
E10000012,E02004535,Essex
E10000012,E02004536,Essex
E10000012,E02004537,Essex
E10000012,E02004538,Essex
E10000012,E02004539,Essex
E10000012,E02004540,Essex
E10000012,E02004541,Essex
E10000012,E02004542,Essex
E10000012,E02004543,Essex
E10000012,E02004544,Essex
E10000012,E02004545,Essex
E10000012,E02004546,Essex
E10000012,E02004547,Essex
E10000012,E02004548,Essex
E10000012,E02004549,Essex
E10000012,E02004550,Essex
E10000012,E02004551,Essex
E10000012,E02004552,Essex
E10000012,E02004553,Essex
E10000012,E02004554,Essex
E10000012,E02004555,Essex
E10000012,E02004556,Essex
E10000012,E02004557,Essex
E10000012,E02004558,Essex
E10000012,E02004559,Essex
E10000012,E02004560,Essex
E10000012,E02004561,Essex
E10000012,E02004562,Essex
E10000012,E02004563,Essex
E10000012,E02004564,Essex
E10000012,E02004565,Essex
E10000012,E02004566,Essex
E10000012,E02004567,Essex
E10000012,E02004568,Essex
E10000012,E02004569,Essex
E10000012,E02004570,Essex
E10000012,E02004571,Essex
E10000012,E02004572,Essex
E10000012,E02004573,Essex
E10000012,E02004574,Essex
E10000012,E02004575,Essex
E10000012,E02004576,Essex
E10000012,E02004577,Essex
E10000012,E02004578,Essex
E10000012,E02004579,Essex
E10000012,E02004580,Essex
E10000012,E02004581,Essex
E10000012,E02004582,Essex
E10000012,E02004583,Essex
E10000012,E02004584,Essex
E10000012,E02004585,Essex
E10000012,E02004586,Essex
E10000012,E02004587,Essex
E10000012,E02004588,Essex
E10000012,E02004589,Essex
E10000012,E02004590,Essex
E10000012,E02004591,Essex
E10000012,E02004592,Essex
E10000012,E02004593,Essex
E10000012,E02004594,Essex
E10000012,E02004595,Essex
E10000012,E02004596,Essex
E10000012,E02004597,Essex
E10000012,E02004598,Essex
E10000012,E02004599,Essex
E10000013,E02004600,Gloucestershire
E10000013,E02004601,Gloucestershire
E10000013,E02004602,Gloucestershire
E10000013,E02004603,Gloucestershire
E10000013,E02004604,Gloucestershire
E10000013,E02004605,Gloucestershire
E10000013,E02004606,Gloucestershire
E10000013,E02004607,Gloucestershire
E10000013,E02004608,Gloucestershire
E10000013,E02004609,Gloucestershire
E10000013,E02004610,Gloucestershire
E10000013,E02004611,Gloucestershire
E10000013,E02004612,Gloucestershire
E10000013,E02004613,Gloucestershire
E10000013,E02004614,Gloucestershire
E10000013,E02004615,Gloucestershire
E10000013,E02004616,Gloucestershire
E10000013,E02004617,Gloucestershire
E10000013,E02004618,Gloucestershire
E10000013,E02004619,Gloucestershire
E10000013,E02004620,Gloucestershire
E10000013,E02004621,Gloucestershire
E10000013,E02004622,Gloucestershire
E10000013,E02004623,Gloucestershire
E10000013,E02004624,Gloucestershire
E10000013,E02004625,Gloucestershire
E10000013,E02004626,Gloucestershire
E10000013,E02004627,Gloucestershire
E10000013,E02004628,Gloucestershire
E10000013,E02004629,Gloucestershire
E10000013,E02004630,Gloucestershire
E10000013,E02004631,Gloucestershire
E10000013,E02004632,Gloucestershire
E10000013,E02004633,Gloucestershire
E10000013,E02004634,Gloucestershire
E10000013,E02004635,Gloucestershire
E10000013,E02004636,Gloucestershire
E10000013,E02004637,Gloucestershire
E10000013,E02004638,Gloucestershire
E10000013,E02004639,Gloucestershire
E10000013,E02004640,Gloucestershire
E10000013,E02004641,Gloucestershire
E10000013,E02004642,Gloucestershire
E10000013,E02004643,Gloucestershire
E10000013,E02004644,Gloucestershire
E10000013,E02004645,Gloucestershire
E10000013,E02004646,Gloucestershire
E10000013,E02004647,Gloucestershire
E10000013,E02004648,Gloucestershire
E10000013,E02004649,Gloucestershire
E10000013,E02004650,Gloucestershire
E10000013,E02004651,Gloucestershire
E10000013,E02004652,Gloucestershire
E10000013,E02004653,Gloucestershire
E10000013,E02004654,Gloucestershire
E10000013,E02004655,Gloucestershire
E10000013,E02004656,Gloucestershire
E10000013,E02004657,Gloucestershire
E10000013,E02004658,Gloucestershire
E10000013,E02004659,Gloucestershire
E10000013,E02004660,Gloucestershire
E10000013,E02004661,Gloucestershire
E10000013,E02004662,Gloucestershire
E10000013,E02004663,Gloucestershire
E10000013,E02004664,Gloucestershire
E10000013,E02004665,Gloucestershire
E10000013,E02004666,Gloucestershire
E10000013,E02004667,Gloucestershire
E10000013,E02004668,Gloucestershire
E10000013,E02004669,Gloucestershire
E10000013,E02004670,Gloucestershire
E10000013,E02004671,Gloucestershire
E10000013,E02004672,Gloucestershire
E10000013,E02004673,Gloucestershire
E10000013,E02004674,Gloucestershire
E10000014,E02004675,Hampshire
E10000014,E02004676,Hampshire
E10000014,E02004677,Hampshire
E10000014,E02004678,Hampshire
E10000014,E02004679,Hampshire
E10000014,E02004680,Hampshire
E10000014,E02004681,Hampshire
E10000014,E02004682,Hampshire
E10000014,E02004683,Hampshire
E10000014,E02004684,Hampshire
E10000014,E02004685,Hampshire
E10000014,E02004686,Hampshire
E10000014,E02004687,Hampshire
E10000014,E02004688,Hampshire
E10000014,E02004689,Hampshire
E10000014,E02004690,Hampshire
E10000014,E02004691,Hampshire
E10000014,E02004692,Hampshire
E10000014,E02004693,Hampshire
E10000014,E02004694,Hampshire
E10000014,E02004695,Hampshire
E10000014,E02004696,Hampshire
E10000014,E02004697,Hampshire
E10000014,E02004698,Hampshire
E10000014,E02004699,Hampshire
E10000014,E02004700,Hampshire
E10000014,E02004702,Hampshire
E10000014,E02004703,Hampshire
E10000014,E02004704,Hampshire
E10000014,E02004705,Hampshire
E10000014,E02004706,Hampshire
E10000014,E02004707,Hampshire
E10000014,E02004708,Hampshire
E10000014,E02004709,Hampshire
E10000014,E02004710,Hampshire
E10000014,E02004712,Hampshire
E10000014,E02004713,Hampshire
E10000014,E02004714,Hampshire
E10000014,E02004715,Hampshire
E10000014,E02004716,Hampshire
E10000014,E02004717,Hampshire
E10000014,E02004718,Hampshire
E10000014,E02004719,Hampshire
E10000014,E02004720,Hampshire
E10000014,E02004721,Hampshire
E10000014,E02004722,Hampshire
E10000014,E02004723,Hampshire
E10000014,E02004724,Hampshire
E10000014,E02004725,Hampshire
E10000014,E02004726,Hampshire
E10000014,E02004727,Hampshire
E10000014,E02004728,Hampshire
E10000014,E02004729,Hampshire
E10000014,E02004730,Hampshire
E10000014,E02004731,Hampshire
E10000014,E02004732,Hampshire
E10000014,E02004733,Hampshire
E10000014,E02004734,Hampshire
E10000014,E02004735,Hampshire
E10000014,E02004736,Hampshire
E10000014,E02004737,Hampshire
E10000014,E02004738,Hampshire
E10000014,E02004739,Hampshire
E10000014,E02004740,Hampshire
E10000014,E02004741,Hampshire
E10000014,E02004742,Hampshire
E10000014,E02004743,Hampshire
E10000014,E02004744,Hampshire
E10000014,E02004745,Hampshire
E10000014,E02004746,Hampshire
E10000014,E02004747,Hampshire
E10000014,E02004748,Hampshire
E10000014,E02004749,Hampshire
E10000014,E02004750,Hampshire
E10000014,E02004751,Hampshire
E10000014,E02004752,Hampshire
E10000014,E02004753,Hampshire
E10000014,E02004754,Hampshire
E10000014,E02004755,Hampshire
E10000014,E02004756,Hampshire
E10000014,E02004757,Hampshire
E10000014,E02004758,Hampshire
E10000014,E02004759,Hampshire
E10000014,E02004760,Hampshire
E10000014,E02004761,Hampshire
E10000014,E02004764,Hampshire
E10000014,E02004765,Hampshire
E10000014,E02004766,Hampshire
E10000014,E02004767,Hampshire
E10000014,E02004768,Hampshire
E10000014,E02004769,Hampshire
E10000014,E02004770,Hampshire
E10000014,E02004771,Hampshire
E10000014,E02004772,Hampshire
E10000014,E02004774,Hampshire
E10000014,E02004775,Hampshire
E10000014,E02004776,Hampshire
E10000014,E02004777,Hampshire
E10000014,E02004778,Hampshire
E10000014,E02004779,Hampshire
E10000014,E02004780,Hampshire
E10000014,E02004781,Hampshire
E10000014,E02004782,Hampshire
E10000014,E02004783,Hampshire
E10000014,E02004784,Hampshire
E10000014,E02004785,Hampshire
E10000014,E02004786,Hampshire
E10000014,E02004787,Hampshire
E10000014,E02004788,Hampshire
E10000014,E02004789,Hampshire
E10000014,E02004790,Hampshire
E10000014,E02004791,Hampshire
E10000014,E02004792,Hampshire
E10000014,E02004793,Hampshire
E10000014,E02004794,Hampshire
E10000014,E02004795,Hampshire
E10000014,E02004796,Hampshire
E10000014,E02004797,Hampshire
E10000014,E02004798,Hampshire
E10000014,E02004799,Hampshire
E10000014,E02004800,Hampshire
E10000014,E02004801,Hampshire
E10000014,E02004802,Hampshire
E10000014,E02004803,Hampshire
E10000014,E02004804,Hampshire
E10000014,E02004805,Hampshire
E10000014,E02004806,Hampshire
E10000014,E02004807,Hampshire
E10000014,E02004808,Hampshire
E10000014,E02004809,Hampshire
E10000014,E02004810,Hampshire
E10000014,E02004811,Hampshire
E10000014,E02004812,Hampshire
E10000014,E02004813,Hampshire
E10000014,E02004814,Hampshire
E10000014,E02004815,Hampshire
E10000014,E02004816,Hampshire
E10000014,E02004817,Hampshire
E10000014,E02004818,Hampshire
E10000014,E02004819,Hampshire
E10000014,E02004820,Hampshire
E10000014,E02004821,Hampshire
E10000014,E02004822,Hampshire
E10000014,E02004823,Hampshire
E10000014,E02004824,Hampshire
E10000014,E02004825,Hampshire
E10000014,E02004826,Hampshire
E10000014,E02004827,Hampshire
E10000014,E02004828,Hampshire
E10000014,E02004829,Hampshire
E10000014,E02004830,Hampshire
E10000014,E02004831,Hampshire
E10000014,E02004832,Hampshire
E10000014,E02004833,Hampshire
E10000014,E02004834,Hampshire
E10000014,E02004835,Hampshire
E10000014,E02004836,Hampshire
E10000014,E02004837,Hampshire
E10000014,E02004838,Hampshire
E10000014,E02004839,Hampshire
E10000014,E02004840,Hampshire
E10000014,E02004841,Hampshire
E10000014,E02004842,Hampshire
E10000015,E02004843,Hertfordshire
E10000015,E02004844,Hertfordshire
E10000015,E02004845,Hertfordshire
E10000015,E02004846,Hertfordshire
E10000015,E02004847,Hertfordshire
E10000015,E02004848,Hertfordshire
E10000015,E02004849,Hertfordshire
E10000015,E02004850,Hertfordshire
E10000015,E02004851,Hertfordshire
E10000015,E02004852,Hertfordshire
E10000015,E02004853,Hertfordshire
E10000015,E02004854,Hertfordshire
E10000015,E02004855,Hertfordshire
E10000015,E02004856,Hertfordshire
E10000015,E02004857,Hertfordshire
E10000015,E02004858,Hertfordshire
E10000015,E02004859,Hertfordshire
E10000015,E02004860,Hertfordshire
E10000015,E02004861,Hertfordshire
E10000015,E02004862,Hertfordshire
E10000015,E02004863,Hertfordshire
E10000015,E02004864,Hertfordshire
E10000015,E02004865,Hertfordshire
E10000015,E02004866,Hertfordshire
E10000015,E02004867,Hertfordshire
E10000015,E02004868,Hertfordshire
E10000015,E02004869,Hertfordshire
E10000015,E02004870,Hertfordshire
E10000015,E02004871,Hertfordshire
E10000015,E02004872,Hertfordshire
E10000015,E02004873,Hertfordshire
E10000015,E02004874,Hertfordshire
E10000015,E02004875,Hertfordshire
E10000015,E02004876,Hertfordshire
E10000015,E02004877,Hertfordshire
E10000015,E02004878,Hertfordshire
E10000015,E02004879,Hertfordshire
E10000015,E02004880,Hertfordshire
E10000015,E02004881,Hertfordshire
E10000015,E02004882,Hertfordshire
E10000015,E02004883,Hertfordshire
E10000015,E02004884,Hertfordshire
E10000015,E02004885,Hertfordshire
E10000015,E02004886,Hertfordshire
E10000015,E02004887,Hertfordshire
E10000015,E02004888,Hertfordshire
E10000015,E02004889,Hertfordshire
E10000015,E02004890,Hertfordshire
E10000015,E02004891,Hertfordshire
E10000015,E02004892,Hertfordshire
E10000015,E02004893,Hertfordshire
E10000015,E02004894,Hertfordshire
E10000015,E02004895,Hertfordshire
E10000015,E02004896,Hertfordshire
E10000015,E02004897,Hertfordshire
E10000015,E02004898,Hertfordshire
E10000015,E02004899,Hertfordshire
E10000015,E02004900,Hertfordshire
E10000015,E02004901,Hertfordshire
E10000015,E02004902,Hertfordshire
E10000015,E02004903,Hertfordshire
E10000015,E02004904,Hertfordshire
E10000015,E02004905,Hertfordshire
E10000015,E02004906,Hertfordshire
E10000015,E02004907,Hertfordshire
E10000015,E02004908,Hertfordshire
E10000015,E02004909,Hertfordshire
E10000015,E02004910,Hertfordshire
E10000015,E02004911,Hertfordshire
E10000015,E02004912,Hertfordshire
E10000015,E02004913,Hertfordshire
E10000015,E02004914,Hertfordshire
E10000015,E02004915,Hertfordshire
E10000015,E02004916,Hertfordshire
E10000015,E02004917,Hertfordshire
E10000015,E02004918,Hertfordshire
E10000015,E02004919,Hertfordshire
E10000015,E02004920,Hertfordshire
E10000015,E02004921,Hertfordshire
E10000015,E02004922,Hertfordshire
E10000015,E02004923,Hertfordshire
E10000015,E02004924,Hertfordshire
E10000015,E02004925,Hertfordshire
E10000015,E02004926,Hertfordshire
E10000015,E02004927,Hertfordshire
E10000015,E02004928,Hertfordshire
E10000015,E02004929,Hertfordshire
E10000015,E02004930,Hertfordshire
E10000015,E02004931,Hertfordshire
E10000015,E02004932,Hertfordshire
E10000015,E02004933,Hertfordshire
E10000015,E02004934,Hertfordshire
E10000015,E02004935,Hertfordshire
E10000015,E02004936,Hertfordshire
E10000015,E02004937,Hertfordshire
E10000015,E02004938,Hertfordshire
E10000015,E02004939,Hertfordshire
E10000015,E02004940,Hertfordshire
E10000015,E02004941,Hertfordshire
E10000015,E02004942,Hertfordshire
E10000015,E02004943,Hertfordshire
E10000015,E02004944,Hertfordshire
E10000015,E02004945,Hertfordshire
E10000015,E02004946,Hertfordshire
E10000015,E02004947,Hertfordshire
E10000015,E02004948,Hertfordshire
E10000015,E02004949,Hertfordshire
E10000015,E02004950,Hertfordshire
E10000015,E02004951,Hertfordshire
E10000015,E02004952,Hertfordshire
E10000015,E02004953,Hertfordshire
E10000015,E02004954,Hertfordshire
E10000015,E02004955,Hertfordshire
E10000015,E02004956,Hertfordshire
E10000015,E02004957,Hertfordshire
E10000015,E02004958,Hertfordshire
E10000015,E02004959,Hertfordshire
E10000015,E02004960,Hertfordshire
E10000015,E02004961,Hertfordshire
E10000015,E02004962,Hertfordshire
E10000015,E02004963,Hertfordshire
E10000015,E02004964,Hertfordshire
E10000015,E02004965,Hertfordshire
E10000015,E02004966,Hertfordshire
E10000015,E02004967,Hertfordshire
E10000015,E02004968,Hertfordshire
E10000015,E02004969,Hertfordshire
E10000015,E02004970,Hertfordshire
E10000015,E02004971,Hertfordshire
E10000015,E02004972,Hertfordshire
E10000015,E02004973,Hertfordshire
E10000015,E02004974,Hertfordshire
E10000015,E02004975,Hertfordshire
E10000015,E02004976,Hertfordshire
E10000015,E02004977,Hertfordshire
E10000015,E02004978,Hertfordshire
E10000015,E02004979,Hertfordshire
E10000015,E02004980,Hertfordshire
E10000015,E02004981,Hertfordshire
E10000015,E02004982,Hertfordshire
E10000015,E02004983,Hertfordshire
E10000015,E02004984,Hertfordshire
E10000015,E02004985,Hertfordshire
E10000015,E02004986,Hertfordshire
E10000015,E02004987,Hertfordshire
E10000015,E02004988,Hertfordshire
E10000015,E02004989,Hertfordshire
E10000015,E02004990,Hertfordshire
E10000015,E02004991,Hertfordshire
E10000015,E02004992,Hertfordshire
E10000015,E02004993,Hertfordshire
E10000015,E02004994,Hertfordshire
E10000015,E02004995,Hertfordshire
E10000016,E02004996,Kent
E10000016,E02004997,Kent
E10000016,E02004998,Kent
E10000016,E02004999,Kent
E10000016,E02005000,Kent
E10000016,E02005001,Kent
E10000016,E02005002,Kent
E10000016,E02005003,Kent
E10000016,E02005004,Kent
E10000016,E02005005,Kent
E10000016,E02005006,Kent
E10000016,E02005007,Kent
E10000016,E02005008,Kent
E10000016,E02005009,Kent
E10000016,E02005010,Kent
E10000016,E02005011,Kent
E10000016,E02005012,Kent
E10000016,E02005013,Kent
E10000016,E02005014,Kent
E10000016,E02005015,Kent
E10000016,E02005016,Kent
E10000016,E02005017,Kent
E10000016,E02005018,Kent
E10000016,E02005019,Kent
E10000016,E02005020,Kent
E10000016,E02005021,Kent
E10000016,E02005022,Kent
E10000016,E02005023,Kent
E10000016,E02005025,Kent
E10000016,E02005026,Kent
E10000016,E02005027,Kent
E10000016,E02005028,Kent
E10000016,E02005029,Kent
E10000016,E02005030,Kent
E10000016,E02005031,Kent
E10000016,E02005032,Kent
E10000016,E02005033,Kent
E10000016,E02005034,Kent
E10000016,E02005035,Kent
E10000016,E02005036,Kent
E10000016,E02005037,Kent
E10000016,E02005038,Kent
E10000016,E02005039,Kent
E10000016,E02005040,Kent
E10000016,E02005041,Kent
E10000016,E02005042,Kent
E10000016,E02005043,Kent
E10000016,E02005044,Kent
E10000016,E02005045,Kent
